StartTime,Generation
2024-01-01 00:00:00,2013.9
2024-01-01 00:30:00,2219.4
2024-01-01 01:00:00,2419.9
2024-01-01 01:30:00,2601.5
2024-01-01 02:00:00,2753.4
2024-01-01 02:30:00,2870.6
2024-01-01 03:00:00,2954.1
2024-01-01 03:30:00,3010.3
2024-01-01 04:00:00,3049.0
2024-01-01 04:30:00,3080.7
2024-01-01 05:00:00,3113.3
2024-01-01 05:30:00,3150.3
2024-01-01 06:00:00,3189.8
2024-01-01 06:30:00,3224.3
2024-01-01 07:00:00,3243.1
2024-01-01 07:30:00,3234.5
2024-01-01 08:00:00,3189.3
2024-01-01 08:30:00,3102.6
2024-01-01 09:00:00,2975.9
2024-01-01 09:30:00,2816.5
2024-01-01 10:00:00,2636.7
2024-01-01 10:30:00,2450.7
2024-01-01 11:00:00,2272.0
2024-01-01 11:30:00,2110.6
2024-01-01 12:00:00,1970.8
2024-01-01 12:30:00,1851.2
2024-01-01 13:00:00,1745.6
2024-01-01 13:30:00,1644.5
2024-01-01 14:00:00,1539.0
2024-01-01 14:30:00,1422.8
2024-01-01 15:00:00,1294.7
2024-01-01 15:30:00,1159.1
2024-01-01 16:00:00,1025.7
2024-01-01 16:30:00,907.2
2024-01-01 17:00:00,816.9
2024-01-01 17:30:00,765.4
2024-01-01 18:00:00,758.3
2024-01-01 18:30:00,795.1
2024-01-01 19:00:00,869.0
2024-01-01 19:30:00,968.9
2024-01-01 20:00:00,1081.9
2024-01-01 20:30:00,1196.1
2024-01-01 21:00:00,1303.4
2024-01-01 21:30:00,1401.1
2024-01-01 22:00:00,1492.2
2024-01-01 22:30:00,1584.0
2024-01-01 23:00:00,1686.2
2024-01-01 23:30:00,1807.6
2024-01-02 00:00:00,1956.9
2024-01-02 00:30:00,2127.3
2024-01-02 01:00:00,2316.1
2024-01-02 01:30:00,2512.2
2024-01-02 02:00:00,2701.3
2024-01-02 02:30:00,2869.3
2024-01-02 03:00:00,3004.8
2024-01-02 03:30:00,3101.4
2024-01-02 04:00:00,3159.1
2024-01-02 04:30:00,3183.5
2024-01-02 05:00:00,3184.6
2024-01-02 05:30:00,3173.6
2024-01-02 06:00:00,3160.0
2024-01-02 06:30:00,3149.7
2024-01-02 07:00:00,3142.7
2024-01-02 07:30:00,3133.8
2024-01-02 08:00:00,3113.8
2024-01-02 08:30:00,3071.6
2024-01-02 09:00:00,2997.8
2024-01-02 09:30:00,2886.8
2024-01-02 10:00:00,2739.0
2024-01-02 10:30:00,2560.9
2024-01-02 11:00:00,2363.9
2024-01-02 11:30:00,2162.5
2024-01-02 12:00:00,1970.9
2024-01-02 12:30:00,1800.3
2024-01-02 13:00:00,1656.9
2024-01-02 13:30:00,1540.7
2024-01-02 14:00:00,1446.3
2024-01-02 14:30:00,1364.8
2024-01-02 15:00:00,1286.3
2024-01-02 15:30:00,1203.3
2024-01-02 16:00:00,1112.5
2024-01-02 16:30:00,1016.2
2024-01-02 17:00:00,922.3
2024-01-02 17:30:00,842.2
2024-01-02 18:00:00,788.5
2024-01-02 18:30:00,772.2
2024-01-02 19:00:00,799.4
2024-01-02 19:30:00,870.6
2024-01-02 20:00:00,979.7
2024-01-02 20:30:00,1115.9
2024-01-02 21:00:00,1265.7
2024-01-02 21:30:00,1416.0
2024-01-02 22:00:00,1556.8
2024-01-02 22:30:00,1683.4
2024-01-02 23:00:00,1796.9
2024-01-02 23:30:00,1903.3
2024-01-03 00:00:00,2015.1
2024-01-03 00:30:00,2134.5
2024-01-03 01:00:00,2271.4
2024-01-03 01:30:00,2427.4
2024-01-03 02:00:00,2598.1
2024-01-03 02:30:00,2773.7
2024-01-03 03:00:00,2941.0
2024-01-03 03:30:00,3086.0
2024-01-03 04:00:00,3196.6
2024-01-03 04:30:00,3265.7
2024-01-03 05:00:00,3292.1
2024-01-03 05:30:00,3280.9
2024-01-03 06:00:00,3241.8
2024-01-03 06:30:00,3186.7
2024-01-03 07:00:00,3126.7
2024-01-03 07:30:00,3069.6
2024-01-03 08:00:00,3017.9
2024-01-03 08:30:00,2968.4
2024-01-03 09:00:00,2913.3
2024-01-03 09:30:00,2842.6
2024-01-03 10:00:00,2746.8
2024-01-03 10:30:00,2619.5
2024-01-03 11:00:00,2459.9
2024-01-03 11:30:00,2273.2
2024-01-03 12:00:00,2070.0
2024-01-03 12:30:00,1864.5
2024-01-03 13:00:00,1671.2
2024-01-03 13:30:00,1502.5
2024-01-03 14:00:00,1365.8
2024-01-03 14:30:00,1262.5
2024-01-03 15:00:00,1188.2
2024-01-03 15:30:00,1134.1
2024-01-03 16:00:00,1090.1
2024-01-03 16:30:00,1046.9
2024-01-03 17:00:00,999.4
2024-01-03 17:30:00,947.7
2024-01-03 18:00:00,897.4
2024-01-03 18:30:00,858.6
2024-01-03 19:00:00,843.1
2024-01-03 19:30:00,861.7
2024-01-03 20:00:00,921.2
2024-01-03 20:30:00,1023.0
2024-01-03 21:00:00,1162.0
2024-01-03 21:30:00,1327.6
2024-01-03 22:00:00,1506.3
2024-01-03 22:30:00,1684.1
2024-01-03 23:00:00,1849.3
2024-01-03 23:30:00,1995.5
2024-01-04 00:00:00,2125.3
2024-01-04 00:30:00,2236.7
2024-01-04 01:00:00,2341.3
2024-01-04 01:30:00,2448.7
2024-01-04 02:00:00,2566.5
2024-01-04 02:30:00,2697.8
2024-01-04 03:00:00,2840.2
2024-01-04 03:30:00,2985.8
2024-01-04 04:00:00,3122.4
2024-01-04 04:30:00,3236.5
2024-01-04 05:00:00,3315.9
2024-01-04 05:30:00,3352.7
2024-01-04 06:00:00,3344.9
2024-01-04 06:30:00,3296.7
2024-01-04 07:00:00,3217.5
2024-01-04 07:30:00,3119.9
2024-01-04 08:00:00,3016.1
2024-01-04 08:30:00,2915.8
2024-01-04 09:00:00,2823.7
2024-01-04 09:30:00,2738.8
2024-01-04 10:00:00,2655.0
2024-01-04 10:30:00,2563.0
2024-01-04 11:00:00,2453.4
2024-01-04 11:30:00,2319.1
2024-01-04 12:00:00,2158.0
2024-01-04 12:30:00,1973.8
2024-01-04 13:00:00,1775.9
2024-01-04 13:30:00,1577.8
2024-01-04 14:00:00,1394.1
2024-01-04 14:30:00,1237.7
2024-01-04 15:00:00,1117.2
2024-01-04 15:30:00,1035.2
2024-01-04 16:00:00,988.2
2024-01-04 16:30:00,967.9
2024-01-04 17:00:00,963.5
2024-01-04 17:30:00,964.4
2024-01-04 18:00:00,963.6
2024-01-04 18:30:00,958.9
2024-01-04 19:00:00,953.7
2024-01-04 19:30:00,956.4
2024-01-04 20:00:00,977.7
2024-01-04 20:30:00,1028.3
2024-01-04 21:00:00,1115.6
2024-01-04 21:30:00,1241.8
2024-01-04 22:00:00,1402.9
2024-01-04 22:30:00,1589.2
2024-01-04 23:00:00,1787.0
2024-01-04 23:30:00,1982.0
2024-01-05 00:00:00,2164.7
2024-01-05 00:30:00,2320.1
2024-01-05 01:00:00,2449.2
2024-01-05 01:30:00,2555.6
2024-01-05 02:00:00,2646.9
2024-01-05 02:30:00,2733.0
2024-01-05 03:00:00,2822.4
2024-01-05 03:30:00,2920.1
2024-01-05 04:00:00,3025.8
2024-01-05 04:30:00,3133.5
2024-01-05 05:00:00,3232.5
2024-01-05 05:30:00,3310.2
2024-01-05 06:00:00,3354.5
2024-01-05 06:30:00,3356.9
2024-01-05 07:00:00,3314.5
2024-01-05 07:30:00,3230.6
2024-01-05 08:00:00,3114.3
2024-01-05 08:30:00,2978.4
2024-01-05 09:00:00,2836.1
2024-01-05 09:30:00,2698.8
2024-01-05 10:00:00,2573.3
2024-01-05 10:30:00,2460.4
2024-01-05 11:00:00,2355.9
2024-01-05 11:30:00,2251.4
2024-01-05 12:00:00,2137.5
2024-01-05 12:30:00,2006.3
2024-01-05 13:00:00,1854.4
2024-01-05 13:30:00,1683.9
2024-01-05 14:00:00,1502.6
2024-01-05 14:30:00,1323.0
2024-01-05 15:00:00,1159.1
2024-01-05 15:30:00,1024.4
2024-01-05 16:00:00,928.2
2024-01-05 16:30:00,874.2
2024-01-05 17:00:00,859.8
2024-01-05 17:30:00,877.1
2024-01-05 18:00:00,914.8
2024-01-05 18:30:00,961.4
2024-01-05 19:00:00,1007.8
2024-01-05 19:30:00,1049.6
2024-01-05 20:00:00,1088.1
2024-01-05 20:30:00,1129.7
2024-01-05 21:00:00,1184.0
2024-01-05 21:30:00,1261.3
2024-01-05 22:00:00,1369.5
2024-01-05 22:30:00,1512.0
2024-01-05 23:00:00,1685.8
2024-01-05 23:30:00,1882.2
2024-01-06 00:00:00,2091.7
2024-01-06 00:30:00,2292.6
2024-01-06 01:00:00,2474.9
2024-01-06 01:30:00,2628.8
2024-01-06 02:00:00,2750.7
2024-01-06 02:30:00,2842.7
2024-01-06 03:00:00,2912.0
2024-01-06 03:30:00,2968.6
2024-01-06 04:00:00,3022.1
2024-01-06 04:30:00,3079.3
2024-01-06 05:00:00,3142.0
2024-01-06 05:30:00,3206.4
2024-01-06 06:00:00,3263.6
2024-01-06 06:30:00,3302.0
2024-01-06 07:00:00,3309.9
2024-01-06 07:30:00,3278.3
2024-01-06 08:00:00,3203.5
2024-01-06 08:30:00,3088.0
2024-01-06 09:00:00,2940.2
2024-01-06 09:30:00,2772.7
2024-01-06 10:00:00,2599.7
2024-01-06 10:30:00,2433.8
2024-01-06 11:00:00,2283.6
2024-01-06 11:30:00,2151.9
2024-01-06 12:00:00,2036.0
2024-01-06 12:30:00,1928.6
2024-01-06 13:00:00,1820.3
2024-01-06 13:30:00,1702.5
2024-01-06 14:00:00,1570.3
2024-01-06 14:30:00,1424.0
2024-01-06 15:00:00,1269.6
2024-01-06 15:30:00,1118.1
2024-01-06 16:00:00,983.0
2024-01-06 16:30:00,877.6
2024-01-06 17:00:00,811.7
2024-01-06 17:30:00,790.2
2024-01-06 18:00:00,811.2
2024-01-06 18:30:00,867.3
2024-01-06 19:00:00,947.0
2024-01-06 19:30:00,1038.0
2024-01-06 20:00:00,1129.2
2024-01-06 20:30:00,1214.4
2024-01-06 21:00:00,1292.3
2024-01-06 21:30:00,1367.6
2024-01-06 22:00:00,1448.6
2024-01-06 22:30:00,1545.3
2024-01-06 23:00:00,1666.1
2024-01-06 23:30:00,1815.1
2024-01-07 00:00:00,1994.5
2024-01-07 00:30:00,2189.9
2024-01-07 01:00:00,2392.6
2024-01-07 01:30:00,2588.1
2024-01-07 02:00:00,2762.2
2024-01-07 02:30:00,2904.6
2024-01-07 03:00:00,3009.9
2024-01-07 03:30:00,3079.3
2024-01-07 04:00:00,3119.4
2024-01-07 04:30:00,3140.2
2024-01-07 05:00:00,3152.5
2024-01-07 05:30:00,3164.7
2024-01-07 06:00:00,3180.7
2024-01-07 06:30:00,3199.1
2024-01-07 07:00:00,3213.0
2024-01-07 07:30:00,3211.9
2024-01-07 08:00:00,3184.8
2024-01-07 08:30:00,3122.3
2024-01-07 09:00:00,3020.0
2024-01-07 09:30:00,2879.3
2024-01-07 10:00:00,2707.8
2024-01-07 10:30:00,2517.8
2024-01-07 11:00:00,2323.7
2024-01-07 11:30:00,2139.2
2024-01-07 12:00:00,1974.4
2024-01-07 12:30:00,1834.0
2024-01-07 13:00:00,1716.7
2024-01-07 13:30:00,1616.2
2024-01-07 14:00:00,1523.2
2024-01-07 14:30:00,1428.4
2024-01-07 15:00:00,1325.4
2024-01-07 15:30:00,1212.4
2024-01-07 16:00:00,1093.6
2024-01-07 16:30:00,978.1
2024-01-07 17:00:00,878.6
2024-01-07 17:30:00,807.7
2024-01-07 18:00:00,776.0
2024-01-07 18:30:00,788.8
2024-01-07 19:00:00,845.4
2024-01-07 19:30:00,938.8
2024-01-07 20:00:00,1057.7
2024-01-07 20:30:00,1188.7
2024-01-07 21:00:00,1319.8
2024-01-07 21:30:00,1442.3
2024-01-07 22:00:00,1553.1
2024-01-07 22:30:00,1654.8
2024-01-07 23:00:00,1754.6
2024-01-07 23:30:00,1861.9
2024-01-08 00:00:00,1988.8
2024-01-08 00:30:00,2134.1
2024-01-08 01:00:00,2301.2
2024-01-08 01:30:00,2484.2
2024-01-08 02:00:00,2672.2
2024-01-08 02:30:00,2851.2
2024-01-08 03:00:00,3007.2
2024-01-08 03:30:00,3128.7
2024-01-08 04:00:00,3209.7
2024-01-08 04:30:00,3250.1
2024-01-08 05:00:00,3255.9
2024-01-08 05:30:00,3237.1
2024-01-08 06:00:00,3205.3
2024-01-08 06:30:00,3170.7
2024-01-08 07:00:00,3139.3
2024-01-08 07:30:00,3111.9
2024-01-08 08:00:00,3083.7
2024-01-08 08:30:00,3045.8
2024-01-08 09:00:00,2987.6
2024-01-08 09:30:00,2899.8
2024-01-08 10:00:00,2777.0
2024-01-08 10:30:00,2619.6
2024-01-08 11:00:00,2434.0
2024-01-08 11:30:00,2231.8
2024-01-08 12:00:00,2027.6
2024-01-08 12:30:00,1835.5
2024-01-08 13:00:00,1667.0
2024-01-08 13:30:00,1528.3
2024-01-08 14:00:00,1419.4
2024-01-08 14:30:00,1335.1
2024-01-08 15:00:00,1266.1
2024-01-08 15:30:00,1202.6
2024-01-08 16:00:00,1136.4
2024-01-08 16:30:00,1064.0
2024-01-08 17:00:00,987.3
2024-01-08 17:30:00,913.5
2024-01-08 18:00:00,853.8
2024-01-08 18:30:00,820.3
2024-01-08 19:00:00,823.8
2024-01-08 19:30:00,870.2
2024-01-08 20:00:00,959.8
2024-01-08 20:30:00,1086.3
2024-01-08 21:00:00,1238.7
2024-01-08 21:30:00,1403.2
2024-01-08 22:00:00,1566.5
2024-01-08 22:30:00,1718.2
2024-01-08 23:00:00,1853.3
2024-01-08 23:30:00,1972.6
2024-01-09 00:00:00,2085.2
2024-01-09 00:30:00,2193.4
2024-01-09 01:00:00,2309.7
2024-01-09 01:30:00,2440.7
2024-01-09 02:00:00,2588.2
2024-01-09 02:30:00,2748.1
2024-01-09 03:00:00,2911.0
2024-01-09 03:30:00,3063.8
2024-01-09 04:00:00,3192.8
2024-01-09 04:30:00,3286.3
2024-01-09 05:00:00,3337.0
2024-01-09 05:30:00,3344.2
2024-01-09 06:00:00,3313.0
2024-01-09 06:30:00,3253.4
2024-01-09 07:00:00,3177.6
2024-01-09 07:30:00,3097.3
2024-01-09 08:00:00,3020.6
2024-01-09 08:30:00,2950.5
2024-01-09 09:00:00,2884.2
2024-01-09 09:30:00,2814.5
2024-01-09 10:00:00,2731.5
2024-01-09 10:30:00,2625.9
2024-01-09 11:00:00,2491.4
2024-01-09 11:30:00,2327.1
2024-01-09 12:00:00,2138.2
2024-01-09 12:30:00,1935.2
2024-01-09 13:00:00,1732.3
2024-01-09 13:30:00,1543.9
2024-01-09 14:00:00,1382.5
2024-01-09 14:30:00,1255.4
2024-01-09 15:00:00,1164.0
2024-01-09 15:30:00,1103.9
2024-01-09 16:00:00,1066.2
2024-01-09 16:30:00,1040.2
2024-01-09 17:00:00,1016.6
2024-01-09 17:30:00,989.6
2024-01-09 18:00:00,958.8
2024-01-09 18:30:00,929.5
2024-01-09 19:00:00,911.1
2024-01-09 19:30:00,915.2
2024-01-09 20:00:00,952.2
2024-01-09 20:30:00,1028.9
2024-01-09 21:00:00,1146.3
2024-01-09 21:30:00,1299.4
2024-01-09 22:00:00,1477.4
2024-01-09 22:30:00,1666.5
2024-01-09 23:00:00,1852.5
2024-01-09 23:30:00,2023.7
2024-01-10 00:00:00,2176.6
2024-01-10 00:30:00,2303.5
2024-01-10 01:00:00,2412.4
2024-01-10 01:30:00,2511.7
2024-01-10 02:00:00,2610.9
2024-01-10 02:30:00,2717.8
2024-01-10 03:00:00,2836.0
2024-01-10 03:30:00,2963.3
2024-01-10 04:00:00,3092.2
2024-01-10 04:30:00,3211.0
2024-01-10 05:00:00,3306.4
2024-01-10 05:30:00,3366.5
2024-01-10 06:00:00,3383.6
2024-01-10 06:30:00,3355.9
2024-01-10 07:00:00,3287.7
2024-01-10 07:30:00,3188.9
2024-01-10 08:00:00,3072.1
2024-01-10 08:30:00,2950.0
2024-01-10 09:00:00,2832.8
2024-01-10 09:30:00,2725.6
2024-01-10 10:00:00,2627.7
2024-01-10 10:30:00,2533.4
2024-01-10 11:00:00,2433.7
2024-01-10 11:30:00,2319.1
2024-01-10 12:00:00,2182.8
2024-01-10 12:30:00,2022.3
2024-01-10 13:00:00,1841.3
2024-01-10 13:30:00,1649.1
2024-01-10 14:00:00,1458.8
2024-01-10 14:30:00,1285.1
2024-01-10 15:00:00,1140.6
2024-01-10 15:30:00,1034.0
2024-01-10 16:00:00,967.7
2024-01-10 16:30:00,938.1
2024-01-10 17:00:00,936.7
2024-01-10 17:30:00,952.3
2024-01-10 18:00:00,974.1
2024-01-10 18:30:00,994.4
2024-01-10 19:00:00,1010.7
2024-01-10 19:30:00,1025.8
2024-01-10 20:00:00,1047.6
2024-01-10 20:30:00,1086.6
2024-01-10 21:00:00,1153.0
2024-01-10 21:30:00,1254.2
2024-01-10 22:00:00,1392.3
2024-01-10 22:30:00,1563.1
2024-01-10 23:00:00,1757.0
2024-01-10 23:30:00,1960.2
2024-01-11 00:00:00,2161.6
2024-01-11 00:30:00,2341.4
2024-01-11 01:00:00,2494.8
2024-01-11 01:30:00,2619.2
2024-01-11 02:00:00,2718.1
2024-01-11 02:30:00,2799.2
2024-01-11 03:00:00,2872.5
2024-01-11 03:30:00,2946.8
2024-01-11 04:00:00,3027.6
2024-01-11 04:30:00,3114.9
2024-01-11 05:00:00,3203.2
2024-01-11 05:30:00,3282.3
2024-01-11 06:00:00,3339.8
2024-01-11 06:30:00,3364.1
2024-01-11 07:00:00,3346.7
