StartTime,Generation
2024-01-11 07:30:00,3285.1
2024-01-11 08:00:00,3182.7
2024-01-11 08:30:00,3048.9
2024-01-11 09:00:00,2896.5
2024-01-11 09:30:00,2739.4
2024-01-11 10:00:00,2589.0
2024-01-11 10:30:00,2452.5
2024-01-11 11:00:00,2331.2
2024-01-11 11:30:00,2221.1
2024-01-11 12:00:00,2113.9
2024-01-11 12:30:00,2000.3
2024-01-11 13:00:00,1872.4
2024-01-11 13:30:00,1726.5
2024-01-11 14:00:00,1564.4
2024-01-11 14:30:00,1393.8
2024-01-11 15:00:00,1226.7
2024-01-11 15:30:00,1077.2
2024-01-11 16:00:00,958.2
2024-01-11 16:30:00,879.1
2024-01-11 17:00:00,843.5
2024-01-11 17:30:00,848.5
2024-01-11 18:00:00,885.9
2024-01-11 18:30:00,944.3
2024-01-11 19:00:00,1011.7
2024-01-11 19:30:00,1078.6
2024-01-11 20:00:00,1140.1
2024-01-11 20:30:00,1196.8
2024-01-11 21:00:00,1254.9
2024-01-11 21:30:00,1323.7
2024-01-11 22:00:00,1413.1
2024-01-11 22:30:00,1531.1
2024-01-11 23:00:00,1680.7
2024-01-11 23:30:00,1859.2
2024-01-12 00:00:00,2061.4
2024-01-12 00:30:00,2267.5
2024-01-12 01:00:00,2466.0
2024-01-12 01:30:00,2643.4
2024-01-12 02:00:00,2790.2
2024-01-12 02:30:00,2902.4
2024-01-12 03:00:00,2982.3
2024-01-12 03:30:00,3037.3
2024-01-12 04:00:00,3077.3
2024-01-12 04:30:00,3112.5
2024-01-12 05:00:00,3150.1
2024-01-12 05:30:00,3192.4
2024-01-12 06:00:00,3235.9
2024-01-12 06:30:00,3272.4
2024-01-12 07:00:00,3290.6
2024-01-12 07:30:00,3279.0
2024-01-12 08:00:00,3229.1
2024-01-12 08:30:00,3137.1
2024-01-12 09:00:00,3005.9
2024-01-12 09:30:00,2843.9
2024-01-12 10:00:00,2663.9
2024-01-12 10:30:00,2480.3
2024-01-12 11:00:00,2306.0
2024-01-12 11:30:00,2149.7
2024-01-12 12:00:00,2014.8
2024-01-12 12:30:00,1898.5
2024-01-12 13:00:00,1793.7
2024-01-12 13:30:00,1691.0
2024-01-12 14:00:00,1581.6
2024-01-12 14:30:00,1460.3
2024-01-12 15:00:00,1327.1
2024-01-12 15:30:00,1187.7
2024-01-12 16:00:00,1052.6
2024-01-12 16:30:00,935.2
2024-01-12 17:00:00,848.2
2024-01-12 17:30:00,801.6
2024-01-12 18:00:00,799.7
2024-01-12 18:30:00,840.8
2024-01-12 19:00:00,917.0
2024-01-12 19:30:00,1016.7
2024-01-12 20:00:00,1126.9
2024-01-12 20:30:00,1236.6
2024-01-12 21:00:00,1338.6
2024-01-12 21:30:00,1431.7
2024-01-12 22:00:00,1519.8
2024-01-12 22:30:00,1611.1
2024-01-12 23:00:00,1715.4
2024-01-12 23:30:00,1840.9
2024-01-13 00:00:00,1995.3
2024-01-13 00:30:00,2170.7
2024-01-13 01:00:00,2363.0
2024-01-13 01:30:00,2560.3
2024-01-13 02:00:00,2748.1
2024-01-13 02:30:00,2912.5
2024-01-13 03:00:00,3042.9
2024-01-13 03:30:00,3134.4
2024-01-13 04:00:00,3188.0
2024-01-13 04:30:00,3210.5
2024-01-13 05:00:00,3212.2
2024-01-13 05:30:00,3204.2
2024-01-13 06:00:00,3195.4
2024-01-13 06:30:00,3190.3
2024-01-13 07:00:00,3187.8
2024-01-13 07:30:00,3181.6
2024-01-13 08:00:00,3161.6
2024-01-13 08:30:00,3117.0
2024-01-13 09:00:00,3038.8
2024-01-13 09:30:00,2922.6
2024-01-13 10:00:00,2770.0
2024-01-13 10:30:00,2588.6
2024-01-13 11:00:00,2390.8
2024-01-13 11:30:00,2191.1
2024-01-13 12:00:00,2003.4
2024-01-13 12:30:00,1838.0
2024-01-13 13:00:00,1699.7
2024-01-13 13:30:00,1587.3
2024-01-13 14:00:00,1494.4
2024-01-13 14:30:00,1411.8
2024-01-13 15:00:00,1330.0
2024-01-13 15:30:00,1242.1
2024-01-13 16:00:00,1146.1
2024-01-13 16:30:00,1045.5
2024-01-13 17:00:00,949.3
2024-01-13 17:30:00,869.5
2024-01-13 18:00:00,818.7
2024-01-13 18:30:00,806.9
2024-01-13 19:00:00,839.4
2024-01-13 19:30:00,915.2
2024-01-13 20:00:00,1027.3
2024-01-13 20:30:00,1163.9
2024-01-13 21:00:00,1311.6
2024-01-13 21:30:00,1457.7
2024-01-13 22:00:00,1593.3
2024-01-13 22:30:00,1715.0
2024-01-13 23:00:00,1825.0
2024-01-13 23:30:00,1930.2
2024-01-14 00:00:00,2043.3
2024-01-14 00:30:00,2166.4
2024-01-14 01:00:00,2308.3
2024-01-14 01:30:00,2469.4
2024-01-14 02:00:00,2644.1
2024-01-14 02:30:00,2821.7
2024-01-14 03:00:00,2988.3
2024-01-14 03:30:00,3130.2
2024-01-14 04:00:00,3236.0
2024-01-14 04:30:00,3299.9
2024-01-14 05:00:00,3321.8
2024-01-14 05:30:00,3308.1
2024-01-14 06:00:00,3268.9
2024-01-14 06:30:00,3216.3
2024-01-14 07:00:00,3160.7
2024-01-14 07:30:00,3108.8
2024-01-14 08:00:00,3061.9
2024-01-14 08:30:00,3015.5
2024-01-14 09:00:00,2961.3
2024-01-14 09:30:00,2888.8
2024-01-14 10:00:00,2789.0
2024-01-14 10:30:00,2656.6
2024-01-14 11:00:00,2492.0
2024-01-14 11:30:00,2301.5
2024-01-14 12:00:00,2096.8
2024-01-14 12:30:00,1892.4
2024-01-14 13:00:00,1702.5
2024-01-14 13:30:00,1538.7
2024-01-14 14:00:00,1407.2
2024-01-14 14:30:00,1308.1
2024-01-14 15:00:00,1236.0
2024-01-14 15:30:00,1181.7
2024-01-14 16:00:00,1134.8
2024-01-14 16:30:00,1087.0
2024-01-14 17:00:00,1034.2
2024-01-14 17:30:00,977.9
2024-01-14 18:00:00,924.8
2024-01-14 18:30:00,885.6
2024-01-14 19:00:00,872.2
2024-01-14 19:30:00,895.0
2024-01-14 20:00:00,959.7
2024-01-14 20:30:00,1066.4
2024-01-14 21:00:00,1208.8
2024-01-14 21:30:00,1375.7
2024-01-14 22:00:00,1552.9
2024-01-14 22:30:00,1726.9
2024-01-14 23:00:00,1887.1
2024-01-14 23:30:00,2028.2
2024-01-15 00:00:00,2153.9
2024-01-15 00:30:00,2263.4
2024-01-15 01:00:00,2368.8
2024-01-15 01:30:00,2479.4
2024-01-15 02:00:00,2601.9
2024-01-15 02:30:00,2738.4
2024-01-15 03:00:00,2885.3
2024-01-15 03:30:00,3033.4
2024-01-15 04:00:00,3170.0
2024-01-15 04:30:00,3281.6
2024-01-15 05:00:00,3356.6
2024-01-15 05:30:00,3388.2
2024-01-15 06:00:00,3375.6
2024-01-15 06:30:00,3324.2
2024-01-15 07:00:00,3244.3
2024-01-15 07:30:00,3148.4
2024-01-15 08:00:00,3048.6
2024-01-15 08:30:00,2953.5
2024-01-15 09:00:00,2866.4
2024-01-15 09:30:00,2785.2
2024-01-15 10:00:00,2702.9
2024-01-15 10:30:00,2609.8
2024-01-15 11:00:00,2496.8
2024-01-15 11:30:00,2357.6
2024-01-15 12:00:00,2191.2
2024-01-15 12:30:00,2002.8
2024-01-15 13:00:00,1802.8
2024-01-15 13:30:00,1605.1
2024-01-15 14:00:00,1424.2
2024-01-15 14:30:00,1272.4
2024-01-15 15:00:00,1157.2
2024-01-15 15:30:00,1079.8
2024-01-15 16:00:00,1035.6
2024-01-15 16:30:00,1015.7
2024-01-15 17:00:00,1009.0
2024-01-15 17:30:00,1005.7
2024-01-15 18:00:00,999.7
2024-01-15 18:30:00,990.1
2024-01-15 19:00:00,981.5
2024-01-15 19:30:00,983.1
2024-01-15 20:00:00,1005.9
2024-01-15 20:30:00,1060.2
2024-01-15 21:00:00,1152.6
2024-01-15 21:30:00,1283.9
2024-01-15 22:00:00,1448.9
2024-01-15 22:30:00,1637.0
2024-01-15 23:00:00,1834.1
2024-01-15 23:30:00,2025.9
2024-01-16 00:00:00,2203.7
2024-01-16 00:30:00,2353.9
2024-01-16 01:00:00,2478.6
2024-01-16 01:30:00,2582.5
2024-01-16 02:00:00,2673.9
2024-01-16 02:30:00,2762.5
2024-01-16 03:00:00,2856.3
2024-01-16 03:30:00,2959.3
2024-01-16 04:00:00,3069.7
2024-01-16 04:30:00,3180.5
2024-01-16 05:00:00,3280.3
2024-01-16 05:30:00,3356.1
2024-01-16 06:00:00,3396.4
2024-01-16 06:30:00,3393.6
2024-01-16 07:00:00,3346.2
2024-01-16 07:30:00,3258.6
2024-01-16 08:00:00,3140.9
2024-01-16 08:30:00,3006.1
2024-01-16 09:00:00,2867.3
2024-01-16 09:30:00,2735.0
2024-01-16 10:00:00,2614.6
2024-01-16 10:30:00,2505.9
2024-01-16 11:00:00,2403.5
2024-01-16 11:30:00,2298.6
2024-01-16 12:00:00,2181.8
2024-01-16 12:30:00,2046.0
2024-01-16 13:00:00,1888.9
2024-01-16 13:30:00,1713.8
2024-01-16 14:00:00,1529.7
2024-01-16 14:30:00,1349.7
2024-01-16 15:00:00,1188.2
2024-01-16 15:30:00,1057.7
2024-01-16 16:00:00,966.7
2024-01-16 16:30:00,917.5
2024-01-16 17:00:00,906.5
2024-01-16 17:30:00,924.9
2024-01-16 18:00:00,961.0
2024-01-16 18:30:00,1003.9
2024-01-16 19:00:00,1045.2
2024-01-16 19:30:00,1081.9
2024-01-16 20:00:00,1116.5
2024-01-16 20:30:00,1156.3
2024-01-16 21:00:00,1211.4
2024-01-16 21:30:00,1291.9
2024-01-16 22:00:00,1405.0
2024-01-16 22:30:00,1552.7
2024-01-16 23:00:00,1730.9
2024-01-16 23:30:00,1929.8
2024-01-17 00:00:00,2139.1
2024-01-17 00:30:00,2337.4
2024-01-17 01:00:00,2515.1
2024-01-17 01:30:00,2663.9
2024-01-17 02:00:00,2781.0
2024-01-17 02:30:00,2869.9
2024-01-17 03:00:00,2938.6
2024-01-17 03:30:00,2997.0
2024-01-17 04:00:00,3054.6
2024-01-17 04:30:00,3116.9
2024-01-17 05:00:00,3184.6
2024-01-17 05:30:00,3252.7
2024-01-17 06:00:00,3311.3
2024-01-17 06:30:00,3348.5
2024-01-17 07:00:00,3352.8
2024-01-17 07:30:00,3316.3
2024-01-17 08:00:00,3236.3
2024-01-17 08:30:00,3116.7
2024-01-17 09:00:00,2966.8
2024-01-17 09:30:00,2799.8
2024-01-17 10:00:00,2629.7
2024-01-17 10:30:00,2468.5
2024-01-17 11:00:00,2323.5
2024-01-17 11:30:00,2196.4
2024-01-17 12:00:00,2083.2
2024-01-17 12:30:00,1976.1
2024-01-17 13:00:00,1865.5
2024-01-17 13:30:00,1743.5
2024-01-17 14:00:00,1606.0
2024-01-17 14:30:00,1454.8
2024-01-17 15:00:00,1297.1
2024-01-17 15:30:00,1144.6
2024-01-17 16:00:00,1011.1
2024-01-17 16:30:00,909.4
2024-01-17 17:00:00,848.7
2024-01-17 17:30:00,832.2
2024-01-17 18:00:00,857.1
2024-01-17 18:30:00,914.9
2024-01-17 19:00:00,993.8
2024-01-17 19:30:00,1081.5
2024-01-17 20:00:00,1168.0
2024-01-17 20:30:00,1247.8
2024-01-17 21:00:00,1321.4
2024-01-17 21:30:00,1394.3
2024-01-17 22:00:00,1475.5
2024-01-17 22:30:00,1574.8
2024-01-17 23:00:00,1700.1
2024-01-17 23:30:00,1854.4
2024-01-18 00:00:00,2038.3
2024-01-18 00:30:00,2236.8
2024-01-18 01:00:00,2440.1
2024-01-18 01:30:00,2633.6
2024-01-18 02:00:00,2803.7
2024-01-18 02:30:00,2940.8
2024-01-18 03:00:00,3041.2
2024-01-18 03:30:00,3107.0
2024-01-18 04:00:00,3145.8
2024-01-18 04:30:00,3167.8
2024-01-18 05:00:00,3183.6
2024-01-18 05:30:00,3200.8
2024-01-18 06:00:00,3222.0
2024-01-18 06:30:00,3244.5
2024-01-18 07:00:00,3260.4
2024-01-18 07:30:00,3258.9
2024-01-18 08:00:00,3228.7
2024-01-18 08:30:00,3161.6
2024-01-18 09:00:00,3054.0
2024-01-18 09:30:00,2908.8
2024-01-18 10:00:00,2734.6
2024-01-18 10:30:00,2544.4
2024-01-18 11:00:00,2352.6
2024-01-18 11:30:00,2172.4
2024-01-18 12:00:00,2012.8
2024-01-18 12:30:00,1877.3
2024-01-18 13:00:00,1763.3
2024-01-18 13:30:00,1663.7
2024-01-18 14:00:00,1569.1
2024-01-18 14:30:00,1470.5
2024-01-18 15:00:00,1362.3
2024-01-18 15:30:00,1244.3
2024-01-18 16:00:00,1121.6
2024-01-18 16:30:00,1004.5
2024-01-18 17:00:00,905.8
2024-01-18 17:30:00,838.3
2024-01-18 18:00:00,811.4
2024-01-18 18:30:00,829.4
2024-01-18 19:00:00,890.3
2024-01-18 19:30:00,986.1
2024-01-18 20:00:00,1104.8
2024-01-18 20:30:00,1233.2
2024-01-18 21:00:00,1359.7
2024-01-18 21:30:00,1477.0
2024-01-18 22:00:00,1583.1
2024-01-18 22:30:00,1681.8
2024-01-18 23:00:00,1781.0
2024-01-18 23:30:00,1890.3
2024-01-19 00:00:00,2021.2
2024-01-19 00:30:00,2171.7
2024-01-19 01:00:00,2343.7
2024-01-19 01:30:00,2530.3
2024-01-19 02:00:00,2719.6
2024-01-19 02:30:00,2897.3
2024-01-19 03:00:00,3049.7
2024-01-19 03:30:00,3166.3
2024-01-19 04:00:00,3242.1
2024-01-19 04:30:00,3278.4
2024-01-19 05:00:00,3282.2
2024-01-19 05:30:00,3264.0
2024-01-19 06:00:00,3235.2
2024-01-19 06:30:00,3205.2
2024-01-19 07:00:00,3179.1
2024-01-19 07:30:00,3156.2
2024-01-19 08:00:00,3130.7
2024-01-19 08:30:00,3093.0
2024-01-19 09:00:00,3032.4
2024-01-19 09:30:00,2940.3
2024-01-19 10:00:00,2812.3
2024-01-19 10:30:00,2650.0
2024-01-19 11:00:00,2461.1
2024-01-19 11:30:00,2258.0
2024-01-19 12:00:00,2055.4
2024-01-19 12:30:00,1867.2
2024-01-19 13:00:00,1703.8
2024-01-19 13:30:00,1570.2
2024-01-19 14:00:00,1465.2
2024-01-19 14:30:00,1382.5
2024-01-19 15:00:00,1312.5
2024-01-19 15:30:00,1245.7
2024-01-19 16:00:00,1174.7
2024-01-19 16:30:00,1097.1
2024-01-19 17:00:00,1016.0
2024-01-19 17:30:00,939.9
2024-01-19 18:00:00,880.4
2024-01-19 18:30:00,849.7
2024-01-19 19:00:00,857.7
2024-01-19 19:30:00,909.3
2024-01-19 20:00:00,1003.6
2024-01-19 20:30:00,1133.1
2024-01-19 21:00:00,1286.0
2024-01-19 21:30:00,1448.5
2024-01-19 22:00:00,1607.6
2024-01-19 22:30:00,1754.1
2024-01-19 23:00:00,1884.3
2024-01-19 23:30:00,2000.0
2024-01-20 00:00:00,2111.3
2024-01-20 00:30:00,2220.8
2024-01-20 01:00:00,2340.7
2024-01-20 01:30:00,2476.7
2024-01-20 02:00:00,2629.3
2024-01-20 02:30:00,2793.3
2024-01-20 03:00:00,2958.1
2024-01-20 03:30:00,3110.4
2024-01-20 04:00:00,3236.3
2024-01-20 04:30:00,3325.0
2024-01-20 05:00:00,3370.6
2024-01-20 05:30:00,3373.2
2024-01-20 06:00:00,3339.4
2024-01-20 06:30:00,3279.7
2024-01-20 07:00:00,3206.3
2024-01-20 07:30:00,3130.4
2024-01-20 08:00:00,3058.9
2024-01-20 08:30:00,2993.6
2024-01-20 09:00:00,2930.6
2024-01-20 09:30:00,2861.7
2024-01-20 10:00:00,2777.0
2024-01-20 10:30:00,2667.5
2024-01-20 11:00:00,2527.9
2024-01-20 11:30:00,2358.5
2024-01-20 12:00:00,2165.8
2024-01-20 12:30:00,1961.3
2024-01-20 13:00:00,1759.3
2024-01-20 13:30:00,1574.4
2024-01-20 14:00:00,1417.8
2024-01-20 14:30:00,1295.9
2024-01-20 15:00:00,1208.8
2024-01-20 15:30:00,1151.0
2024-01-20 16:00:00,1113.0
2024-01-20 16:30:00,1084.3
2024-01-20 17:00:00,1056.1
2024-01-20 17:30:00,1023.8
2024-01-20 18:00:00,988.3
2024-01-20 18:30:00,956.1
2024-01-20 19:00:00,937.3
2024-01-20 19:30:00,943.5
2024-01-20 20:00:00,984.6
2024-01-20 20:30:00,1066.5
2024-01-20 21:00:00,1188.9
2024-01-20 21:30:00,1345.4
2024-01-20 22:00:00,1524.6
2024-01-20 22:30:00,1712.3
2024-01-20 23:00:00,1894.7
2024-01-20 23:30:00,2060.9
2024-01-21 00:00:00,2208.5
2024-01-21 00:30:00,2331.4
2024-01-21 01:00:00,2438.4
2024-01-21 01:30:00,2538.3
2024-01-21 02:00:00,2640.6
2024-01-21 02:30:00,2752.2
2024-01-21 03:00:00,2875.6
2024-01-21 03:30:00,3007.4
2024-01-21 04:00:00,3138.9
2024-01-21 04:30:00,3257.8
2024-01-21 05:00:00,3350.7
2024-01-21 05:30:00,3406.5
2024-01-21 06:00:00,3418.4
2024-01-21 06:30:00,3385.8
2024-01-21 07:00:00,3314.5
2024-01-21 07:30:00,3214.8
2024-01-21 08:00:00,3099.7
2024-01-21 08:30:00,2981.6
2024-01-21 09:00:00,2869.5
2024-01-21 09:30:00,2767.4
2024-01-21 10:00:00,2673.2
2024-01-21 10:30:00,2580.4
2024-01-21 11:00:00,2479.7
2024-01-21 11:30:00,2361.8
2024-01-21 12:00:00,2220.5
2024-01-21 12:30:00,2054.8
2024-01-21 13:00:00,1869.6
2024-01-21 13:30:00,1675.1
2024-01-21 14:00:00,1485.2
2024-01-21 14:30:00,1314.2
2024-01-21 15:00:00,1174.4
