StartTime,Generation
2024-01-21 15:30:00,1073.0
2024-01-21 16:00:00,1011.3
2024-01-21 16:30:00,984.6
2024-01-21 17:00:00,983.6
2024-01-21 17:30:00,997.1
2024-01-21 18:00:00,1014.7
2024-01-21 18:30:00,1029.9
2024-01-21 19:00:00,1041.2
2024-01-21 19:30:00,1052.9
2024-01-21 20:00:00,1073.5
2024-01-21 20:30:00,1113.9
2024-01-21 21:00:00,1184.0
2024-01-21 21:30:00,1290.2
2024-01-21 22:00:00,1433.4
2024-01-21 22:30:00,1608.3
2024-01-21 23:00:00,1804.0
2024-01-21 23:30:00,2006.6
2024-01-22 00:00:00,2204.6
2024-01-22 00:30:00,2379.7
2024-01-22 01:00:00,2527.8
2024-01-22 01:30:00,2647.8
2024-01-22 02:00:00,2744.1
2024-01-22 02:30:00,2825.2
2024-01-22 03:00:00,2901.0
2024-01-22 03:30:00,2979.7
2024-01-22 04:00:00,3065.7
2024-01-22 04:30:00,3157.8
2024-01-22 05:00:00,3249.3
2024-01-22 05:30:00,3329.1
2024-01-22 06:00:00,3384.9
2024-01-22 06:30:00,3405.2
2024-01-22 07:00:00,3382.7
2024-01-22 07:30:00,3316.0
2024-01-22 08:00:00,3209.9
2024-01-22 08:30:00,3074.6
2024-01-22 09:00:00,2923.3
2024-01-22 09:30:00,2769.6
2024-01-22 10:00:00,2624.1
2024-01-22 10:30:00,2492.8
2024-01-22 11:00:00,2375.8
2024-01-22 11:30:00,2267.8
2024-01-22 12:00:00,2160.3
2024-01-22 12:30:00,2043.9
2024-01-22 13:00:00,1911.4
2024-01-22 13:30:00,1760.2
2024-01-22 14:00:00,1593.5
2024-01-22 14:30:00,1420.1
2024-01-22 15:00:00,1252.6
2024-01-22 15:30:00,1105.2
2024-01-22 16:00:00,990.4
2024-01-22 16:30:00,916.6
2024-01-22 17:00:00,885.8
2024-01-22 17:30:00,894.3
2024-01-22 18:00:00,932.8
2024-01-22 18:30:00,989.8
2024-01-22 19:00:00,1053.4
2024-01-22 19:30:00,1115.3
2024-01-22 20:00:00,1171.6
2024-01-22 20:30:00,1224.4
2024-01-22 21:00:00,1280.7
2024-01-22 21:30:00,1350.2
2024-01-22 22:00:00,1442.8
2024-01-22 22:30:00,1565.5
2024-01-22 23:00:00,1720.4
2024-01-22 23:30:00,1903.3
2024-01-23 00:00:00,2107.8
2024-01-23 00:30:00,2313.9
2024-01-23 01:00:00,2509.8
2024-01-23 01:30:00,2682.9
2024-01-23 02:00:00,2824.4
2024-01-23 02:30:00,2931.8
2024-01-23 03:00:00,3008.6
2024-01-23 03:30:00,3062.8
2024-01-23 04:00:00,3104.7
2024-01-23 04:30:00,3143.9
2024-01-23 05:00:00,3186.7
2024-01-23 05:30:00,3234.0
2024-01-23 06:00:00,3281.2
2024-01-23 06:30:00,3319.1
2024-01-23 07:00:00,3336.2
2024-01-23 07:30:00,3321.1
2024-01-23 08:00:00,3266.2
2024-01-23 08:30:00,3169.1
2024-01-23 09:00:00,3033.7
2024-01-23 09:30:00,2869.5
2024-01-23 10:00:00,2690.0
2024-01-23 10:30:00,2509.2
2024-01-23 11:00:00,2339.5
2024-01-23 11:30:00,2188.5
2024-01-23 12:00:00,2058.2
2024-01-23 12:30:00,1944.7
2024-01-23 13:00:00,1840.3
2024-01-23 13:30:00,1735.3
2024-01-23 14:00:00,1621.7
2024-01-23 14:30:00,1495.2
2024-01-23 15:00:00,1357.1
2024-01-23 15:30:00,1214.3
2024-01-23 16:00:00,1078.1
2024-01-23 16:30:00,962.2
2024-01-23 17:00:00,879.0
2024-01-23 17:30:00,837.4
2024-01-23 18:00:00,840.7
2024-01-23 18:30:00,885.7
2024-01-23 19:00:00,963.6
2024-01-23 19:30:00,1062.5
2024-01-23 20:00:00,1169.6
2024-01-23 20:30:00,1274.5
2024-01-23 21:00:00,1371.3
2024-01-23 21:30:00,1459.9
2024-01-23 22:00:00,1545.6
2024-01-23 22:30:00,1637.0
2024-01-23 23:00:00,1743.8
2024-01-23 23:30:00,1873.8
2024-01-24 00:00:00,2033.3
2024-01-24 00:30:00,2213.3
2024-01-24 01:00:00,2408.8
2024-01-24 01:30:00,2606.7
2024-01-24 02:00:00,2792.6
2024-01-24 02:30:00,2953.0
2024-01-24 03:00:00,3078.3
2024-01-24 03:30:00,3164.7
2024-01-24 04:00:00,3214.7
2024-01-24 04:30:00,3235.8
2024-01-24 05:00:00,3238.7
2024-01-24 05:30:00,3234.2
2024-01-24 06:00:00,3230.4
2024-01-24 06:30:00,3230.5
2024-01-24 07:00:00,3232.1
2024-01-24 07:30:00,3228.0
2024-01-24 08:00:00,3207.5
2024-01-24 08:30:00,3160.0
2024-01-24 09:00:00,3077.2
2024-01-24 09:30:00,2955.8
2024-01-24 10:00:00,2798.6
2024-01-24 10:30:00,2614.4
2024-01-24 11:00:00,2416.3
2024-01-24 11:30:00,2218.9
2024-01-24 12:00:00,2035.5
2024-01-24 12:30:00,1875.2
2024-01-24 13:00:00,1741.8
2024-01-24 13:30:00,1632.7
2024-01-24 14:00:00,1540.9
2024-01-24 14:30:00,1456.8
2024-01-24 15:00:00,1371.2
2024-01-24 15:30:00,1278.2
2024-01-24 16:00:00,1177.1
2024-01-24 16:30:00,1072.6
2024-01-24 17:00:00,974.7
2024-01-24 17:30:00,895.7
2024-01-24 18:00:00,848.1
2024-01-24 18:30:00,841.1
2024-01-24 19:00:00,878.9
2024-01-24 19:30:00,959.0
2024-01-24 20:00:00,1073.5
2024-01-24 20:30:00,1210.1
2024-01-24 21:00:00,1355.1
2024-01-24 21:30:00,1496.7
2024-01-24 22:00:00,1627.1
2024-01-24 22:30:00,1744.1
2024-01-24 23:00:00,1851.0
2024-01-24 23:30:00,1955.6
2024-01-25 00:00:00,2070.4
2024-01-25 00:30:00,2197.5
2024-01-25 01:00:00,2344.6
2024-01-25 01:30:00,2510.8
2024-01-25 02:00:00,2689.1
2024-01-25 02:30:00,2868.0
2024-01-25 03:00:00,3033.4
2024-01-25 03:30:00,3171.7
2024-01-25 04:00:00,3272.6
2024-01-25 04:30:00,3331.3
2024-01-25 05:00:00,3349.1
2024-01-25 05:30:00,3333.3
2024-01-25 06:00:00,3294.6
2024-01-25 06:30:00,3244.9
2024-01-25 07:00:00,3194.0
2024-01-25 07:30:00,3147.4
2024-01-25 08:00:00,3105.0
2024-01-25 08:30:00,3061.4
2024-01-25 09:00:00,3007.4
2024-01-25 09:30:00,2932.6
2024-01-25 10:00:00,2828.6
2024-01-25 10:30:00,2690.9
2024-01-25 11:00:00,2521.4
2024-01-25 11:30:00,2327.6
2024-01-25 12:00:00,2121.9
2024-01-25 12:30:00,1919.1
2024-01-25 13:00:00,1733.0
2024-01-25 13:30:00,1574.3
2024-01-25 14:00:00,1447.9
2024-01-25 14:30:00,1352.7
2024-01-25 15:00:00,1282.3
2024-01-25 15:30:00,1227.0
2024-01-25 16:00:00,1176.9
2024-01-25 16:30:00,1124.3
2024-01-25 17:00:00,1066.3
2024-01-25 17:30:00,1005.6
2024-01-25 18:00:00,950.1
2024-01-25 18:30:00,911.1
2024-01-25 19:00:00,900.4
2024-01-25 19:30:00,927.6
2024-01-25 20:00:00,997.6
2024-01-25 20:30:00,1109.0
2024-01-25 21:00:00,1254.5
2024-01-25 21:30:00,1421.9
2024-01-25 22:00:00,1597.1
2024-01-25 22:30:00,1767.1
2024-01-25 23:00:00,1922.1
2024-01-25 23:30:00,2058.2
2024-01-26 00:00:00,2180.1
2024-01-26 00:30:00,2288.3
2024-01-26 01:00:00,2394.9
2024-01-26 01:30:00,2509.1
2024-01-26 02:00:00,2636.6
2024-01-26 02:30:00,2778.3
2024-01-26 03:00:00,2929.2
2024-01-26 03:30:00,3079.3
2024-01-26 04:00:00,3215.4
2024-01-26 04:30:00,3324.0
2024-01-26 05:00:00,3394.3
2024-01-26 05:30:00,3420.7
2024-01-26 06:00:00,3403.5
2024-01-26 06:30:00,3349.5
2024-01-26 07:00:00,3269.4
2024-01-26 07:30:00,3175.9
2024-01-26 08:00:00,3080.4
2024-01-26 08:30:00,2990.5
2024-01-26 09:00:00,2908.3
2024-01-26 09:30:00,2830.4
2024-01-26 10:00:00,2749.0
2024-01-26 10:30:00,2654.2
2024-01-26 11:00:00,2537.3
2024-01-26 11:30:00,2393.0
2024-01-26 12:00:00,2221.6
2024-01-26 12:30:00,2029.4
2024-01-26 13:00:00,1827.7
2024-01-26 13:30:00,1630.9
2024-01-26 14:00:00,1453.4
2024-01-26 14:30:00,1306.4
2024-01-26 15:00:00,1196.4
2024-01-26 15:30:00,1123.3
2024-01-26 16:00:00,1081.5
2024-01-26 16:30:00,1061.4
2024-01-26 17:00:00,1052.0
2024-01-26 17:30:00,1044.2
2024-01-26 18:00:00,1032.9
2024-01-26 18:30:00,1018.6
2024-01-26 19:00:00,1007.0
2024-01-26 19:30:00,1008.1
2024-01-26 20:00:00,1032.9
2024-01-26 20:30:00,1091.3
2024-01-26 21:00:00,1188.9
2024-01-26 21:30:00,1325.2
2024-01-26 22:00:00,1493.8
2024-01-26 22:30:00,1683.1
2024-01-26 23:00:00,1878.9
2024-01-26 23:30:00,2067.1
2024-01-27 00:00:00,2239.6
2024-01-27 00:30:00,2384.6
2024-01-27 01:00:00,2505.3
2024-01-27 01:30:00,2607.2
2024-01-27 02:00:00,2699.2
2024-01-27 02:30:00,2790.8
2024-01-27 03:00:00,2889.4
2024-01-27 03:30:00,2997.6
2024-01-27 04:00:00,3112.5
2024-01-27 04:30:00,3226.0
2024-01-27 05:00:00,3325.9
2024-01-27 05:30:00,3399.3
2024-01-27 06:00:00,3435.3
2024-01-27 06:30:00,3427.3
2024-01-27 07:00:00,3375.0
2024-01-27 07:30:00,3284.2
2024-01-27 08:00:00,3165.6
2024-01-27 08:30:00,3032.5
2024-01-27 09:00:00,2897.6
2024-01-27 09:30:00,2770.4
2024-01-27 10:00:00,2655.0
2024-01-27 10:30:00,2550.2
2024-01-27 11:00:00,2449.4
2024-01-27 11:30:00,2343.5
2024-01-27 12:00:00,2223.3
2024-01-27 12:30:00,2082.7
2024-01-27 13:00:00,1920.3
2024-01-27 13:30:00,1740.9
2024-01-27 14:00:00,1554.6
2024-01-27 14:30:00,1374.8
2024-01-27 15:00:00,1216.0
2024-01-27 15:30:00,1090.0
2024-01-27 16:00:00,1004.3
2024-01-27 16:30:00,959.8
2024-01-27 17:00:00,951.8
2024-01-27 17:30:00,970.6
2024-01-27 18:00:00,1004.7
2024-01-27 18:30:00,1043.4
2024-01-27 19:00:00,1079.6
2024-01-27 19:30:00,1111.3
2024-01-27 20:00:00,1142.4
2024-01-27 20:30:00,1180.9
2024-01-27 21:00:00,1237.4
2024-01-27 21:30:00,1321.6
2024-01-27 22:00:00,1439.6
2024-01-27 22:30:00,1592.5
2024-01-27 23:00:00,1774.7
2024-01-27 23:30:00,1975.5
2024-01-28 00:00:00,2184.0
2024-01-28 00:30:00,2379.2
2024-01-28 01:00:00,2552.2
2024-01-28 01:30:00,2695.7
2024-01-28 02:00:00,2808.4
2024-01-28 02:30:00,2894.7
2024-01-28 03:00:00,2963.3
2024-01-28 03:30:00,3024.1
2024-01-28 04:00:00,3086.0
2024-01-28 04:30:00,3153.6
2024-01-28 05:00:00,3226.2
2024-01-28 05:30:00,3297.4
2024-01-28 06:00:00,3356.9
2024-01-28 06:30:00,3392.3
2024-01-28 07:00:00,3392.8
2024-01-28 07:30:00,3351.1
2024-01-28 08:00:00,3266.1
2024-01-28 08:30:00,3142.6
2024-01-28 09:00:00,2991.2
2024-01-28 09:30:00,2825.2
2024-01-28 10:00:00,2658.5
2024-01-28 10:30:00,2502.2
2024-01-28 11:00:00,2362.4
2024-01-28 11:30:00,2239.5
2024-01-28 12:00:00,2128.6
2024-01-28 12:30:00,2021.2
2024-01-28 13:00:00,1907.8
2024-01-28 13:30:00,1781.3
2024-01-28 14:00:00,1638.6
2024-01-28 14:30:00,1482.7
2024-01-28 15:00:00,1322.1
2024-01-28 15:30:00,1169.1
2024-01-28 16:00:00,1037.7
2024-01-28 16:30:00,940.2
2024-01-28 17:00:00,884.7
2024-01-28 17:30:00,873.2
2024-01-28 18:00:00,901.5
2024-01-28 18:30:00,960.5
2024-01-28 19:00:00,1038.0
2024-01-28 19:30:00,1122.0
2024-01-28 20:00:00,1203.5
2024-01-28 20:30:00,1278.2
2024-01-28 21:00:00,1347.8
2024-01-28 21:30:00,1418.8
2024-01-28 22:00:00,1500.7
2024-01-28 22:30:00,1603.1
2024-01-28 23:00:00,1733.1
2024-01-28 23:30:00,1892.6
2024-01-29 00:00:00,2080.8
2024-01-29 00:30:00,2281.8
2024-01-29 01:00:00,2485.2
2024-01-29 01:30:00,2676.2
2024-01-29 02:00:00,2841.9
2024-01-29 02:30:00,2973.8
2024-01-29 03:00:00,3069.3
2024-01-29 03:30:00,3132.0
2024-01-29 04:00:00,3169.9
2024-01-29 04:30:00,3193.8
2024-01-29 05:00:00,3213.5
2024-01-29 05:30:00,3235.8
2024-01-29 06:00:00,3262.1
2024-01-29 06:30:00,3288.4
2024-01-29 07:00:00,3305.8
2024-01-29 07:30:00,3303.2
2024-01-29 08:00:00,3269.6
2024-01-29 08:30:00,3197.6
2024-01-29 09:00:00,3084.8
2024-01-29 09:30:00,2935.4
2024-01-29 10:00:00,2758.9
2024-01-29 10:30:00,2569.0
2024-01-29 11:00:00,2380.0
2024-01-29 11:30:00,2204.4
2024-01-29 12:00:00,2050.1
2024-01-29 12:30:00,1919.2
2024-01-29 13:00:00,1808.1
2024-01-29 13:30:00,1708.9
2024-01-29 14:00:00,1612.1
2024-01-29 14:30:00,1509.4
2024-01-29 15:00:00,1396.0
2024-01-29 15:30:00,1273.0
2024-01-29 16:00:00,1146.9
2024-01-29 16:30:00,1028.7
2024-01-29 17:00:00,931.5
2024-01-29 17:30:00,867.6
2024-01-29 18:00:00,845.8
2024-01-29 18:30:00,868.9
2024-01-29 19:00:00,933.8
2024-01-29 19:30:00,1031.4
2024-01-29 20:00:00,1149.4
2024-01-29 20:30:00,1274.6
2024-01-29 21:00:00,1396.4
2024-01-29 21:30:00,1508.4
2024-01-29 22:00:00,1610.1
2024-01-29 22:30:00,1706.3
2024-01-29 23:00:00,1805.5
2024-01-29 23:30:00,1917.3
2024-01-30 00:00:00,2052.4
2024-01-30 00:30:00,2208.0
2024-01-30 01:00:00,2384.9
2024-01-30 01:30:00,2574.6
2024-01-30 02:00:00,2764.7
2024-01-30 02:30:00,2940.6
2024-01-30 03:00:00,3089.0
2024-01-30 03:30:00,3200.4
2024-01-30 04:00:00,3271.1
2024-01-30 04:30:00,3303.8
2024-01-30 05:00:00,3306.1
2024-01-30 05:30:00,3289.0
2024-01-30 06:00:00,3263.6
2024-01-30 06:30:00,3238.6
2024-01-30 07:00:00,3217.7
2024-01-30 07:30:00,3199.0
2024-01-30 08:00:00,3175.7
2024-01-30 08:30:00,3137.5
2024-01-30 09:00:00,3074.1
2024-01-30 09:30:00,2977.4
2024-01-30 10:00:00,2844.1
2024-01-30 10:30:00,2677.2
2024-01-30 11:00:00,2485.5
2024-01-30 11:30:00,2282.1
2024-01-30 12:00:00,2081.7
2024-01-30 12:30:00,1897.7
2024-01-30 13:00:00,1739.5
2024-01-30 13:30:00,1610.8
2024-01-30 14:00:00,1509.2
2024-01-30 14:30:00,1427.6
2024-01-30 15:00:00,1356.1
2024-01-30 15:30:00,1285.5
2024-01-30 16:00:00,1209.5
2024-01-30 16:30:00,1126.8
2024-01-30 17:00:00,1041.8
2024-01-30 17:30:00,963.8
2024-01-30 18:00:00,905.1
2024-01-30 18:30:00,877.6
2024-01-30 19:00:00,890.4
2024-01-30 19:30:00,947.3
2024-01-30 20:00:00,1045.9
2024-01-30 20:30:00,1177.9
2024-01-30 21:00:00,1330.7
2024-01-30 21:30:00,1490.7
2024-01-30 22:00:00,1645.4
2024-01-30 22:30:00,1786.7
2024-01-30 23:00:00,1912.1
2024-01-30 23:30:00,2024.7
2024-01-31 00:00:00,2135.0
2024-01-31 00:30:00,2246.4
2024-01-31 01:00:00,2370.3
2024-01-31 01:30:00,2511.4
2024-01-31 02:00:00,2669.1
2024-01-31 02:30:00,2836.7
2024-01-31 03:00:00,3003.0
2024-01-31 03:30:00,3154.1
2024-01-31 04:00:00,3276.5
2024-01-31 04:30:00,3360.3
2024-01-31 05:00:00,3400.6
2024-01-31 05:30:00,3399.1
2024-01-31 06:00:00,3363.2
2024-01-31 06:30:00,3303.9
2024-01-31 07:00:00,3233.4
2024-01-31 07:30:00,3162.1
2024-01-31 08:00:00,3095.9
2024-01-31 08:30:00,3035.1
2024-01-31 09:00:00,2974.9
2024-01-31 09:30:00,2906.4
2024-01-31 10:00:00,2819.4
2024-01-31 10:30:00,2705.7
2024-01-31 11:00:00,2560.8
2024-01-31 11:30:00,2386.6
2024-01-31 12:00:00,2190.5
2024-01-31 12:30:00,1984.9
2024-01-31 13:00:00,1784.5
2024-01-31 13:30:00,1603.3
2024-01-31 14:00:00,1451.8
2024-01-31 14:30:00,1335.0
2024-01-31 15:00:00,1251.8
2024-01-31 15:30:00,1195.8
2024-01-31 16:00:00,1157.0
2024-01-31 16:30:00,1125.0
2024-01-31 17:00:00,1092.0
2024-01-31 17:30:00,1054.5
2024-01-31 18:00:00,1014.7
2024-01-31 18:30:00,980.0
2024-01-31 19:00:00,961.3
2024-01-31 19:30:00,970.0
2024-01-31 20:00:00,1015.7
2024-01-31 20:30:00,1102.8
2024-01-31 21:00:00,1229.9
2024-01-31 21:30:00,1389.5
2024-01-31 22:00:00,1569.4
2024-01-31 22:30:00,1755.2
2024-01-31 23:00:00,1933.5
2024-01-31 23:30:00,2094.5
